ts,trade_id,symbol,side,event,price,qty,pnl_usdt,r_mult,mode,note
2026-02-20T20:24:00Z,1a2740a6-0cee-407a-a5c4-4094420f10ab,ALLOUSDT,LONG,ENTRY,0.14533,8406.11616030329,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T20:24:52Z,eb2deeb1-e197-47b6-99f5-6cf13af5a6f7,ALLOUSDT,LONG,ENTRY,0.14533,8406.11616030329,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T20:40:09Z,57d9060e-d10a-4fad-a896-dafb780a3ec7,SNXUSDT,LONG,ENTRY,0.373,8445.234644274433,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T20:45:10Z,5db73f6b-93e3-4dc4-b68b-8f2f9f05b8c0,SNXUSDT,LONG,ENTRY,0.381,7868.131733233086,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T20:50:01Z,c2fa38d7-d845-493a-972d-441e4849a3b7,XAGUSDT,SHORT,ENTRY,84.07,120.06400832360617,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T20:55:19Z,dd14bdcc-8ce8-4da5-8edd-bd5c995cde08,XAGUSDT,SHORT,ENTRY,84.33,118.76930011272552,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T20:56:03Z,b196cbbc-af8c-4024-901d-48ff7e3c2fb9,SNXUSDT,LONG,TP1,0.3848409972,4222.6173221372,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-20T20:56:58Z,24b2c401-7f01-480f-a2ce-d03caff9b59b,XAGUSDT,SHORT,SL,84.476444534,120.0640083236,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-20T21:00:24Z,b3e8589b-3326-40ca-abc0-e436ffa32a5a,XAGUSDT,SHORT,ENTRY,84.47,117.29625957135866,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T21:01:17Z,ac6c5dc4-ca49-4a88-9ee5-fc9b966610fa,ALLOUSDT,LONG,SL,0.1393819499,8406.1161603033,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-20T21:01:17Z,f1288894-3979-427b-9dcd-34a417610ba2,ALLOUSDT,LONG,SL,0.1393819499,8406.1161603033,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-20T21:05:25Z,1d0a5eb6-f252-49d3-bcff-d1ff23195d84,XAGUSDT,SHORT,ENTRY,84.22,116.83171716669344,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T21:25:53Z,fcf58a95-27f3-4392-9cf9-56340bb4b810,MYXUSDT,SHORT,ENTRY,1.022,1178.0090507068896,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T21:41:20Z,3ec269a1-d5bf-4b28-ab2f-5b65c1ae0636,MYXUSDT,SHORT,ENTRY,1.03,1152.2337931660531,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T22:11:30Z,e76ef173-e7cc-4791-972d-c1327ca43bb4,RIVERUSDT,SHORT,ENTRY,8.31,513.4210830742113,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T22:16:36Z,9a9aa174-e3cc-4fa7-96b8-d75cb665813c,SPACEUSDT,SHORT,ENTRY,0.010215,380788.66075366933,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T22:21:42Z,dd6a9b56-3780-4faf-9532-f42763c18f16,BNBUSDT,LONG,ENTRY,626.11,32.41435447508102,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T22:26:51Z,430cb473-68ce-4c7d-8750-03a95458756c,BNBUSDT,LONG,ENTRY,627.42,30.684468536271847,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T22:31:52Z,13bb293c-a658-4458-bdd9-37b06799c401,WLFIUSDT,SHORT,ENTRY,0.1196,52407.97487704997,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T22:35:12Z,1a575a2b-7b1e-4db4-8883-1c1b549a6386,SPACEUSDT,SHORT,SL,0.0103493064,380788.6607536693,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-20T22:35:37Z,9ed2e37f-190d-4c5f-9fb3-9d003eca7e1f,WLFIUSDT,SHORT,SL,0.1205540533,52407.97487705,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-20T22:38:47Z,e3fba8b4-5540-4c62-b96f-5e74df14a9e5,RIVERUSDT,SHORT,TP1,8.1122280997,256.7105415371,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-20T22:40:42Z,b196cbbc-af8c-4024-901d-48ff7e3c2fb9,SNXUSDT,LONG,TP2,0.3966819945,4222.6173221372,100.0,10.0,PAPER,TP2 hit; trade closed
2026-02-20T22:47:06Z,e463ecad-37fd-4072-8e42-76f65ce87759,BCHUSDT,LONG,ENTRY,557.78,27.1109836291112,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T23:07:16Z,abc62eed-811f-436e-a4c1-7223a385718a,XAUUSDT,LONG,ENTRY,5105.19,11.97781944542581,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T23:18:32Z,8b26cdfc-0614-4f9a-8ab4-be17a9c2daf2,MYXUSDT,SHORT,SL,1.0733939712,1152.2337931661,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-20T23:37:38Z,87b8b7cd-37d6-49da-8bed-9f944c366325,KITEUSDT,LONG,ENTRY,0.26229,16595.822597501043,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T23:47:57Z,ebbfbb37-3a86-49bc-a9d1-d7312a0f24e1,PAXGUSDT,LONG,ENTRY,5109.9,15.115855275907734,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T23:48:41Z,c64a1f2f-1cdd-4466-b338-0dcc5fcdcaf9,KITEUSDT,LONG,SL,0.2595471936,16595.822597501,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-20T23:53:01Z,b9ac4821-6030-4658-a9bf-f4409461ec8e,PAXGUSDT,LONG,ENTRY,5111.65,15.02590716584711,0.0,0.0,PAPER,TOM_APPROVE
2026-02-20T23:58:06Z,de5e9391-2b90-4d27-b09d-fdbb7a998e26,ASTERUSDT,LONG,ENTRY,0.7265,14585.885847207737,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T00:08:16Z,5e460615-e79e-4091-956f-74af474f1ed2,XAGUSDT,LONG,ENTRY,84.53,397.9788500426708,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T00:10:03Z,37451599-7fbd-46c5-9eb1-d726e9aff169,XAGUSDT,LONG,ENTRY,84.53,397.9788500426708,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T00:13:18Z,57c5fa34-6636-4928-bfd5-19d2eaf7465a,XAGUSDT,LONG,ENTRY,84.53,413.4055315232055,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T00:17:26Z,5765490b-5881-4d5c-9621-fc800dbf7123,XAGUSDT,LONG,ENTRY,84.53,436.8703593409347,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T00:22:35Z,5b5e4654-b25f-472a-bf33-747e41cb8a25,TAOUSDT,LONG,ENTRY,180.01,52.73032269390475,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T00:29:44Z,4aadbd64-5642-4f93-bfeb-a8b379f476bc,ASTERUSDT,LONG,SL,0.7230720286,14585.8858472077,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T00:32:27Z,6af5fb68-a758-4a11-bcc8-a4f5322561a4,KITEUSDT,SHORT,ENTRY,0.26614,11722.191380657996,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T00:40:05Z,d593f148-00e5-4d2c-9b54-a71c816bc3c2,PAXGUSDT,LONG,TP1,5116.5155700868,7.557927638,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T00:46:03Z,79e28cbe-ef06-4715-9741-776ac2b75e00,BNBUSDT,LONG,SL,624.5674735234,32.4143544751,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T00:53:00Z,4542a1b9-9fc5-463b-8c7c-7b6374d5c029,BTCUSDT,LONG,ENTRY,67838.6,0.3851456679278701,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T00:58:06Z,8b179063-21b1-4b6b-8625-180a4c39f929,KITEUSDT,SHORT,ENTRY,0.26848,10589.391410967348,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T01:03:16Z,38158953-7db4-4b54-802d-c932f5a0daa9,FILUSDT,LONG,ENTRY,0.949,13556.364489571079,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T01:03:52Z,fa01f079-f8bc-46e8-bc8c-fc73fda994aa,PAXGUSDT,LONG,TP1,5118.3051722233,7.5129535829,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T01:05:36Z,709dc0dc-506e-4422-9eca-f8422c2a77ad,SNXUSDT,LONG,SL,0.3786334304,6787.4197909442,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T01:08:18Z,785432ba-95ad-49bd-89d1-5bae3e3f9a3a,HYPEUSDT,LONG,ENTRY,30.165,391.9964870679662,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T01:08:54Z,ef8e4112-8c0d-4906-ba79-ef167a7a27b9,XAUUSDT,LONG,TP1,5113.5387650198,5.9889097227,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T01:13:23Z,5eb06999-d725-4536-a935-bde99ec738c0,ASTERUSDT,LONG,ENTRY,0.7208,15490.519261796037,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T01:22:14Z,4e7c8a85-4cab-4fd2-a9c4-5acc3f5cf77b,KITEUSDT,SHORT,TP1,0.2590365867,5294.6957054837,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T01:23:30Z,76072534-c998-4a15-b6f7-e5cf5bb76f89,PIPPINUSDT,SHORT,ENTRY,0.49523,8231.39492840667,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T01:28:34Z,6a577d7c-a0ba-407f-8f32-a0728c9df1c2,XAUUSDT,SHORT,ENTRY,5113.5,24.693237214621302,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T01:43:39Z,e730141e-9cc1-4979-88ed-ef132bc4e22d,WLFIUSDT,LONG,ENTRY,0.1227,37817.864005571515,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T01:50:12Z,230b1c50-e9c1-4c27-8632-ff53d7e08844,HYPEUSDT,LONG,TP1,30.4560950574,204.0024818391,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T02:02:04Z,d7299989-7aa3-4410-bf9e-834fbd8f8d32,BCHUSDT,LONG,TP2,565.1570838689,13.5554918146,100.0,10.0,PAPER,TP2 hit; trade closed
2026-02-21T02:04:23Z,f6d8e2e4-392b-4439-b0a0-ec6bfea71c57,TRUMPUSDT,SHORT,ENTRY,3.529,3592.1302857720184,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T02:14:29Z,251f287b-444b-4449-892d-63bf139e439c,RIVERUSDT,SHORT,ENTRY,7.949,614.6104262364261,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T02:22:58Z,beb00d51-185d-4c5d-b03f-49e93a217401,TRUMPUSDT,SHORT,SL,3.542919317,3592.130285772,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T02:25:00Z,0219ead1-28a4-459d-a284-8c915578cbe3,PIPPINUSDT,LONG,ENTRY,0.48883,9624.239630475442,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T02:26:11Z,69141517-3be1-423a-b880-45732f227213,WLFIUSDT,LONG,TP1,0.125344253,18908.9320027858,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T02:29:30Z,41220f6a-c7eb-4c65-ba4d-8e2811227f81,FILUSDT,LONG,TP1,0.956376609,6778.1822447855,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T02:31:25Z,a7d4d223-8d58-4d39-b82e-79af794d99c2,ASTERUSDT,LONG,TP1,0.7272555615,7745.259630898,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T02:40:27Z,c28b1de3-a9ec-4f6a-b740-7761e350cac3,OPUSDT,SHORT,ENTRY,0.1316,42458.90952483202,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T02:45:28Z,f6610ecc-083b-4b4a-aa60-7aae46397534,FILUSDT,SHORT,ENTRY,0.957,12911.268254383162,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T02:50:29Z,8a2a440c-176f-4516-9a15-18c850c422d0,AZTECUSDT,LONG,ENTRY,0.03321,50106.07102861916,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T02:55:24Z,e76c0828-fb28-4103-a09d-38ec17201397,XAUUSDT,LONG,ENTRY,5112.49,28.35059642951716,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T03:00:49Z,1ed3dbff-a7f2-43de-92f1-6905e24ccedd,WLFIUSDT,SHORT,ENTRY,0.1264,38179.29434633856,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T03:01:18Z,49f0648b-b3dc-4aa3-9cba-5365a2129cd6,PIPPINUSDT,LONG,SL,0.4859494426,9577.5214399387,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T03:01:34Z,49f0648b-b3dc-4aa3-9cba-5365a2129cd6,PIPPINUSDT,LONG,SL,0.4859494426,9577.5214399387,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T03:02:31Z,6b87f0ff-981c-40e2-83a9-376e116124ae,BTCUSDT,LONG,SL,67708.778988981,0.3851456679,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T03:06:30Z,935a167f-0596-4ceb-a3a0-e927dbfd9902,WLFIUSDT,SHORT,TP1,0.1237807792,19089.6471731693,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T03:11:06Z,0f0dafd9-e581-4ed6-b941-3417b5e9ab23,PIPPINUSDT,LONG,ENTRY,0.48893,10995.473650780386,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T03:15:34Z,986524b9-8546-4034-8fee-a2383af63956,XAUUSDT,LONG,SL,5110.8387816509,28.2291565161,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T03:16:17Z,cf181a11-531f-4c6d-ad38-099cee052bfd,MYXUSDT,LONG,ENTRY,1.203,643.2865680409329,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T03:16:44Z,4e7c8a85-4cab-4fd2-a9c4-5acc3f5cf77b,KITEUSDT,SHORT,TP2,0.2495931733,5294.6957054837,100.0,10.0,PAPER,TP2 hit; trade closed
2026-02-21T03:23:35Z,d19ca6b8-d661-416a-827d-524da4095781,PAXGUSDT,SHORT,TP1,5113.8382487678,9.1882186206,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T03:25:18Z,a7d4d223-8d58-4d39-b82e-79af794d99c2,ASTERUSDT,LONG,TP2,0.733711123,7745.259630898,100.0,10.0,PAPER,TP2 hit; trade closed
2026-02-21T03:26:02Z,caeaeb8c-d7d1-4731-ac12-8fa11b1a1b48,XAUUSDT,SHORT,TP1,5108.7872249697,11.1042634073,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T03:26:28Z,2f00d87d-022e-40af-acea-af1cb706375d,1000PEPEUSDT,LONG,ENTRY,0.0042625,2909223.3609011234,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T03:27:12Z,7642a7f2-0a15-4907-b46f-74e9ea2e9ded,MYXUSDT,LONG,SL,1.1252741427,643.2865680409,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T03:31:42Z,8cef2b9c-7c17-4fa3-8ca7-deb2da4b8002,ZECUSDT,LONG,ENTRY,260.46,40.32596540980897,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T03:41:50Z,0afb5b44-2e74-480d-a9a2-1509be0c82e9,XAUUSDT,LONG,ENTRY,5109.14,30.90788161118564,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T03:50:52Z,e3584519-ee76-4926-b93d-d4310145def1,PIPPINUSDT,LONG,SL,0.4843826743,10995.4736507804,-50.0,-5.0,PAPER,Stop loss hit; trade closed
