ts,trade_id,symbol,side,event,price,qty,pnl_usdt,r_mult,mode,note
2026-02-21T03:51:07Z,e3584519-ee76-4926-b93d-d4310145def1,PIPPINUSDT,LONG,SL,0.4843826743,10995.4736507804,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T03:51:21Z,601fb140-b471-4e17-b179-b1f4d796a66b,PIPPINUSDT,LONG,SL,0.4836347844,9624.2396304754,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T03:52:01Z,5cbc29bc-ef66-49dd-b023-09020347f317,OPUSDT,LONG,ENTRY,0.1303,47954.78776566785,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T03:52:28Z,230b1c50-e9c1-4c27-8632-ff53d7e08844,HYPEUSDT,LONG,SL,30.211,204.0024818391,0.0,0.0,PAPER,Stop loss hit; trade closed
2026-02-21T04:02:18Z,4442841d-0b72-40b7-acf0-f673f51594e0,SNXUSDT,LONG,ENTRY,0.385,7360.33827281189,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T04:04:40Z,69141517-3be1-423a-b880-45732f227213,WLFIUSDT,LONG,SL,0.1227,18908.9320027858,0.0,0.0,PAPER,Stop loss hit; trade closed
2026-02-21T04:07:20Z,866e036f-014b-4493-a3b7-f0586047b454,HYPEUSDT,LONG,ENTRY,30.277,379.7807335040392,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T04:22:33Z,49edb81e-fd05-476a-898f-ed9543f05e16,WLFIUSDT,LONG,ENTRY,0.1224,34899.010394890174,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T04:46:37Z,f8f42e22-a291-4cd0-b250-a1a71ed738dc,PIPPINUSDT,SHORT,SL,0.49525,4115.6974642033,0.0,0.0,PAPER,Stop loss hit; trade closed
2026-02-21T04:51:49Z,1b86de6f-01e3-4924-8398-bcea5d512501,ASTERUSDT,LONG,ENTRY,0.7242,12555.211506193455,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T04:58:38Z,4c1a521e-c1e1-4b94-b436-26e81ade3d21,1000PEPEUSDT,LONG,TP1,0.0042968734,1454611.6804505617,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T05:02:59Z,155b876c-d47f-421b-97fd-fcf7609ae319,ASTERUSDT,LONG,SL,0.722380093,12136.1963626708,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T05:07:05Z,5a618c34-1767-4f39-a1f5-f7f6de00302e,SNXUSDT,LONG,ENTRY,0.387,6889.583691399146,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T05:23:58Z,1874dfe8-076e-4c9c-8051-24bc763e5dd6,OPUSDT,LONG,TP1,0.1323852975,23977.3938828339,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T05:25:26Z,be3b4a8b-feca-4f1a-a1f2-29a91ec9d0f2,OPUSDT,SHORT,SL,0.132956656,39788.1361712373,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T05:27:50Z,c1a4f5d6-08b1-43ed-91f3-fcb841d7755d,FILUSDT,SHORT,ENTRY,0.969,10588.473223421499,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T05:35:21Z,054e9ca2-e353-41d0-b3d7-4e8ac190d34c,SNXUSDT,LONG,SL,0.3797426674,6889.5836913991,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T05:36:03Z,2bcaab8a-95a8-4ef7-98f7-b91a74fc0e33,SNXUSDT,LONG,SL,0.378206834,7360.3382728119,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T05:43:19Z,3452e1ed-ff2a-44ba-8e19-5958b5db8850,BNBUSDT,SHORT,ENTRY,627.71,61.078416879789714,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T05:43:32Z,dafeb613-f675-4caa-a635-f6175c72398a,WLFIUSDT,LONG,SL,0.1209672946,34899.0103948902,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T05:58:37Z,b9553147-f7da-437e-8c05-e75768d783ef,BCHUSDT,SHORT,ENTRY,566.62,35.236139013423,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T06:02:31Z,29d7a312-58d6-4869-bb46-d07eb8191d04,ZECUSDT,LONG,TP1,262.9397918409,20.1629827049,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T06:08:39Z,9d0969e1-7cc7-4f83-a18e-e4495023b5ac,PAXGUSDT,LONG,ENTRY,5114.62,32.51250596791131,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T06:23:52Z,559ecf19-a469-4469-809f-7b47db4604de,AZTECUSDT,LONG,ENTRY,0.03502,44183.788349122435,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T06:27:52Z,2b5ba162-b3bc-4eb6-9cfa-47706b65ff8f,FILUSDT,SHORT,SL,0.9761118629,9781.1699558837,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T06:31:23Z,418b4a3a-7494-41c1-ac60-05cb3de3a878,BNBUSDT,SHORT,TP1,626.0727604462,30.5392084399,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T06:39:30Z,e4bff843-5f19-4514-95cd-9379707ce7cd,YGGUSDT,LONG,ENTRY,0.0482,45919.58639981345,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T06:42:45Z,25efe682-e469-454f-8b8e-1f3bc1452d39,DOTUSDT,LONG,ENTRY,1.35,9115.981069214962,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T06:48:20Z,6bbaf8a7-1c1f-4d29-bfbe-ca8e4e61f090,BCHUSDT,LONG,ENTRY,563.88,38.95831373977673,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T06:52:35Z,8e7794c8-5ca6-4c22-a29e-4887e506718d,BCHUSDT,LONG,SL,562.5965768946,38.9583137398,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T07:08:55Z,9a2133b1-cb72-4341-8d8b-ee1968146b60,FILUSDT,LONG,ENTRY,0.965,7697.433491988914,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T07:14:13Z,3d8c47f1-95f5-465b-8514-a03d99405c95,1000PEPEUSDT,LONG,ENTRY,0.0042947,2827753.2741668243,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T07:22:23Z,a481b3ce-d89f-420f-bdbc-27f51cb4d677,PAXGUSDT,LONG,TP1,5117.6957395354,16.256252984,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T07:27:35Z,6c60c904-0f3a-4da3-ac31-b4050215eeea,XAUUSDT,LONG,TP1,5112.3754207014,15.4539408056,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T07:29:29Z,58229deb-4889-4917-bc98-30f641efd4a4,ESPUSDT,LONG,ENTRY,0.07809,28065.970074530265,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T07:30:07Z,d19ca6b8-d661-416a-827d-524da4095781,PAXGUSDT,SHORT,SL,5119.28,9.1882186206,0.0,0.0,PAPER,Stop loss hit; trade closed
2026-02-21T07:39:58Z,330c8df7-7516-4f7d-a7ef-01f6eeb96cfb,KITEUSDT,SHORT,ENTRY,0.2419,16043.268205732911,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T07:42:39Z,0682e868-eaeb-4b56-9dc9-9148d6018ffe,HYPEUSDT,LONG,SL,30.1453450855,379.780733504,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T07:57:16Z,29d7a312-58d6-4869-bb46-d07eb8191d04,ZECUSDT,LONG,SL,260.46,20.1629827049,0.0,0.0,PAPER,Stop loss hit; trade closed
2026-02-21T07:58:37Z,c37e18b2-6276-4ebc-8f4f-d8d26031f946,YGGUSDT,LONG,TP1,0.05037772,22959.7931999067,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T08:00:40Z,2c598004-dac7-4dc2-ad36-abc971841a9d,SUIUSDT,SHORT,ENTRY,0.95,19208.009674816327,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T08:05:47Z,dc2cea1a-44c3-4d6f-b8c3-3132b57d6864,XAGUSDT,LONG,ENTRY,84.56,3036.309150314285,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T08:24:05Z,7835820f-7a06-48b4-b732-7d120e69b980,KITEUSDT,SHORT,TP1,0.2356668561,8021.6341028665,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T08:26:06Z,4e33aee7-f884-4a29-a028-a7688de56875,AZTECUSDT,SHORT,ENTRY,0.03733,52848.898043200024,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T08:34:15Z,0783f237-cdff-4624-be95-16b8c80dd422,DOTUSDT,LONG,TP1,1.3609697463,4557.9905346075,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T08:40:51Z,26f483d5-ea72-441c-ba63-e610152fd394,ASTERUSDT,LONG,TP1,0.73216482,6277.6057530967,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T08:41:46Z,4c1a521e-c1e1-4b94-b436-26e81ade3d21,1000PEPEUSDT,LONG,TP2,0.0043312469,1454611.6804505617,100.0,10.0,PAPER,TP2 hit; trade closed
2026-02-21T08:41:47Z,ef92064f-92ab-45d8-8281-f50b4be87068,1000PEPEUSDT,LONG,TP1,0.0043300638,1413876.6370834121,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T08:42:39Z,a481b3ce-d89f-420f-bdbc-27f51cb4d677,PAXGUSDT,LONG,TP2,5120.7714790708,16.256252984,100.0,10.0,PAPER,TP2 hit; trade closed
2026-02-21T08:50:18Z,06e9453d-b247-414c-8800-90c7820cc567,TAOUSDT,SHORT,SL,178.9541492724,75.2842803205,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T08:51:35Z,e8cc2e31-7661-4947-ac73-80cebdd81be4,AAVEUSDT,LONG,ENTRY,118.86,94.054975445687,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T08:52:27Z,ff0bb4cf-4d43-4f87-b29c-ff50ca3e7286,FILUSDT,LONG,TP1,0.9779913432,3848.7167459945,50.0,5.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-21T08:53:18Z,caeaeb8c-d7d1-4731-ac12-8fa11b1a1b48,XAUUSDT,SHORT,SL,5113.29,11.1042634073,0.0,0.0,PAPER,Stop loss hit; trade closed
2026-02-21T08:55:39Z,c1797d5f-a856-457f-8f90-c736399f6bc0,PAXGUSDT,SHORT,SL,5123.5988068801,47.6732189189,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T09:02:59Z,a99dfa15-55a8-47c6-9910-271fe07e54c3,XRPUSDT,SHORT,SL,1.4344335127,15956.5335128511,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T14:42:52Z,ad9dc382-d53f-44a6-8b06-3d3bd689fec6,BIOUSDT,SHORT,ENTRY,0.02901,160806.20996098474,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T14:47:54Z,88aec353-0275-4cb7-a87e-7088de993e30,RAVEUSDT,LONG,ENTRY,0.57588,5184.637795470762,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T14:49:16Z,13cef3e6-0ff1-4cb5-8987-ddb18c8ef70b,RAVEUSDT,LONG,ENTRY,0.57588,5184.637795470762,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T15:04:45Z,5f3a6963-90a3-491c-afb9-42e5c0c92eb7,AAVEUSDT,LONG,ENTRY,122.42,53.17721564196947,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T15:14:44Z,e8dfbf76-db8c-4e01-af79-28b9ed8328a2,PIPPINUSDT,LONG,ENTRY,0.50089,9053.405294349885,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T15:25:08Z,d10c530f-ef38-47c1-a563-cef09623305b,LINKUSDT,LONG,ENTRY,8.959,1687.7635404839548,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T15:36:16Z,b0de61ae-df5a-41ed-bab7-72b4e2d3079c,PIPPINUSDT,LONG,SL,0.4953672162,9053.4052943499,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T15:40:34Z,5e2c4169-5a03-4632-b00c-956ccbfa2f09,SUIUSDT,LONG,ENTRY,0.9584,13329.044056513769,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T15:45:43Z,c67307a5-38d1-4799-832e-1d499e2ea31c,VVVUSDT,LONG,ENTRY,4.428,803.873332431267,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T15:55:28Z,5aea6d6d-b38e-4f68-b03d-e4c15e0cf82f,BNBUSDT,LONG,SL,628.2614869274,31.4759764103,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T15:55:52Z,fed04d9d-c2bd-4deb-b04d-d837b5779afb,AVAXUSDT,LONG,ENTRY,9.282,1391.0334096204447,0.0,0.0,PAPER,TOM_APPROVE
2026-02-21T16:01:20Z,a3371640-a6dd-4565-bd11-1e560d442f23,AAVEUSDT,LONG,SL,121.5097657096,54.3339892038,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T16:01:32Z,00859bcf-d562-464c-9cdf-3a46f02996fc,AAVEUSDT,LONG,SL,121.4797476871,53.177215642,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T16:01:32Z,76cb557f-004d-4c7d-a1b7-7eb9626547ce,SUIUSDT,LONG,SL,0.9546487933,13329.0440565138,-50.0,-5.0,PAPER,Stop loss hit; trade closed
2026-02-21T18:20:48Z,bece39f3-ac39-4153-ade4-5a54a5a71070,RAVEUSDT,LONG,TP2,0.6144555009,2592.3188977354,100.0,10.0,PAPER,TP2 hit; trade closed
2026-02-21T22:54:06Z,4eca888a-8aaa-4c18-b97c-cc98259c0f74,BIOUSDT,SHORT,SL,0.02901,80403.1049804924,0.0,0.0,PAPER,Stop loss hit; trade closed
2026-02-22T04:16:11Z,8ec379af-3ec3-437d-abc4-d9c9ce3f5e45,YGGUSDT,SHORT,ENTRY,0.04424,261861.4683235438,0.0,0.0,PAPER,TOM_APPROVE
2026-02-22T04:21:27Z,5ff89aad-2b02-44ef-9c5e-1c4997d5a85d,1000PEPEUSDT,SHORT,ENTRY,0.0040927,6390496.5856847735,0.0,0.0,PAPER,TOM_APPROVE
2026-02-22T04:38:37Z,f9e3add4-b401-4099-8bfc-128ee8fda1d8,ZECUSDT,SHORT,ENTRY,255.54,80.87013913147358,0.0,0.0,PAPER,TOM_APPROVE
2026-02-22T05:09:23Z,495b2613-e373-47d7-8c11-e77b6825770d,ZECUSDT,SHORT,SL,256.7765503643,80.8701391315,-100.0,-1.0,PAPER,Stop loss hit; trade closed
2026-02-22T05:14:01Z,d3e50aa7-d644-4c12-a204-9f3210e6d201,ESPUSDT,SHORT,ENTRY,0.07655,97199.37992985886,0.0,0.0,PAPER,TOM_APPROVE
2026-02-22T06:01:56Z,b9bea07c-c2d4-4d54-82ac-1faa53f5c6dc,YGGUSDT,SHORT,SL,0.0446218813,261861.4683235438,-100.0,-1.0,PAPER,Stop loss hit; trade closed
2026-02-22T07:07:30Z,647b95c2-c8a7-49c0-b6c0-4b9a9c20e7ee,AVAXUSDT,LONG,TP1,9.0086873058,2398.8117743495,100.0,1.0,PAPER,TP1 hit; 50% closed; SL->BE
2026-02-22T07:11:01Z,772c6efd-6e62-46a1-ba6a-a5c9186d9497,FILUSDT,SHORT,SL,0.9518062035,20806.4430056756,-100.0,-1.0,PAPER,Stop loss hit; trade closed
2026-02-22T07:28:23Z,75a38aac-a436-4cd4-89b2-1b252d08cad4,BNBUSDT,SHORT,SL,622.8267745161,122.4328110563,-100.0,-1.0,PAPER,Stop loss hit; trade closed
2026-02-22T07:48:36Z,31cb767b-2d36-4b0e-b8fb-59217eb10003,INJUSDT,SHORT,ENTRY,3.657,546.8963631391852,0.0,0.0,PAPER,TOM_APPROVE
2026-02-22T08:26:29Z,f9de14f7-5156-4448-a1b9-584e5f28632b,INJUSDT,SHORT,TP1,3.6067180034,273.4481815696,13.749521,0.1375,PAPER,TP1 hit; 50% closed; SL->BE
